year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,origin,dest,air_time,distance,hour,minute,tailnum
2013,11,26,1136.0,1116,20.0,1354.0,1332,22.0,EV,4445,EWR,IND,115.0,645,11,16,N16546
2013,11,26,2007.0,2000,7.0,2157.0,2158,-1.0,EV,4368,EWR,DAY,91.0,533,20,0,N16559
2013,11,26,1350.0,1329,21.0,1608.0,1549,19.0,EV,4395,EWR,IND,113.0,645,13,29,N16571
2013,11,26,1909.0,1907,2.0,2022.0,2031,-9.0,EV,4498,EWR,PWM,45.0,284,19,7,N16571
2013,11,26,1452.0,1456,-4.0,1749.0,1749,0.0,UA,1270,EWR,MCO,155.0,937,14,56,N16703
2013,11,26,829.0,835,-6.0,1044.0,1045,-1.0,EV,4638,EWR,CVG,111.0,569,8,35,N16918
2013,11,26,1357.0,1358,-1.0,1600.0,1555,5.0,EV,4100,EWR,MEM,164.0,946,13,58,N16918
2013,11,26,2057.0,2051,6.0,2356.0,2326,30.0,EV,5801,EWR,JAX,136.0,820,20,51,N16918
2013,11,26,647.0,645,2.0,837.0,840,-3.0,EV,4099,EWR,STL,153.0,872,6,45,N16919
2013,11,26,1319.0,1319,0.0,1430.0,1421,9.0,EV,4434,EWR,MHT,35.0,209,13,19,N16919
2013,11,26,1715.0,1710,5.0,1900.0,1900,0.0,EV,4202,EWR,STL,146.0,872,17,10,N16919
2013,11,26,1812.0,1813,-1.0,1946.0,1934,12.0,EV,4131,EWR,RIC,59.0,277,18,13,N16951
2013,11,26,844.0,840,4.0,1131.0,1115,16.0,EV,4388,EWR,JAX,142.0,820,8,40,N16961
2013,11,26,1459.0,1446,13.0,1713.0,1644,29.0,EV,4175,EWR,AVL,111.0,583,14,46,N16961
2013,11,26,2003.0,1946,17.0,2137.0,2052,45.0,EV,4312,EWR,DCA,58.0,199,19,46,N16961
2013,11,26,1117.0,1029,48.0,1250.0,1158,52.0,EV,4187,EWR,BNA,133.0,748,10,29,N16963
2013,11,26,1702.0,1627,35.0,1920.0,1846,34.0,EV,4294,EWR,SAV,116.0,708,16,27,N16963
2013,11,26,625.0,625,0.0,820.0,759,21.0,EV,4522,EWR,BNA,137.0,748,6,25,N16976
2013,11,26,1131.0,1130,1.0,1348.0,1332,16.0,US,707,LGA,CLT,101.0,544,11,30,N170US
2013,11,26,1129.0,1135,-6.0,1242.0,1249,-7.0,EV,5796,EWR,ROC,46.0,246,11,35,N17138
2013,11,26,833.0,835,-2.0,1041.0,1044,-3.0,EV,4380,EWR,MSP,165.0,1008,8,35,N17185
2013,11,26,1538.0,1543,-5.0,1801.0,1752,9.0,EV,4667,EWR,MSP,150.0,1008,15,43,N17185
2013,11,26,1230.0,1154,36.0,1503.0,1409,54.0,EV,4567,EWR,MCI,179.0,1092,11,54,N17196
2013,11,26,1452.0,1500,-8.0,1701.0,1656,5.0,US,721,EWR,CLT,95.0,529,15,0,N176UW
2013,11,26,1205.0,1215,-10.0,1457.0,1531,-34.0,UA,1667,EWR,SNA,338.0,2434,12,15,N17719
2013,11,26,1606.0,1610,-4.0,1906.0,1927,-21.0,UA,1151,EWR,SEA,338.0,2402,16,10,N17730
2013,11,26,2145.0,2145,0.0,126.0,33,53.0,B6,705,EWR,FLL,192.0,1065,21,45,N178JB
2013,11,26,806.0,815,-9.0,1128.0,1123,5.0,B6,281,JFK,HOU,234.0,1428,8,15,N179JB
2013,11,26,1718.0,1710,8.0,1929.0,1911,18.0,B6,1119,JFK,CLT,106.0,541,17,10,N179JB
2013,11,26,2246.0,2250,-4.0,30.0,8,22.0,B6,2002,JFK,BUF,61.0,301,22,50,N179JB
2013,11,26,1254.0,1300,-6.0,1430.0,1428,2.0,UA,1734,EWR,ORD,122.0,719,13,0,N18119
2013,11,26,1032.0,835,117.0,1254.0,1053,121.0,EV,4419,EWR,XNA,176.0,1131,8,35,N18120
2013,11,26,653.0,658,-5.0,1009.0,1004,5.0,UA,1299,EWR,RSW,179.0,1068,6,58,N18220
2013,11,26,1451.0,1446,5.0,1751.0,1748,3.0,UA,1554,EWR,FLL,162.0,1065,14,46,N18220
2013,11,26,712.0,714,-2.0,1019.0,1007,12.0,UA,1592,EWR,MCO,146.0,937,7,14,N18223
2013,11,26,1908.0,1851,17.0,2219.0,2200,19.0,UA,1128,LGA,IAH,214.0,1416,18,51,N18223
2013,11,26,2115.0,2120,-5.0,2322.0,2320,2.0,US,726,EWR,CLT,101.0,529,21,20,N184US
2013,11,26,614.0,615,-1.0,817.0,817,0.0,US,1899,JFK,CLT,95.0,541,6,15,N187US
2013,11,26,2055.0,2015,40.0,2348.0,2354,-6.0,DL,427,JFK,LAX,318.0,2475,20,15,N188DN
2013,11,26,1306.0,1259,7.0,1504.0,1501,3.0,US,1843,LGA,CLT,95.0,544,12,59,N188US
2013,11,26,2139.0,2117,22.0,2352.0,2323,29.0,US,789,JFK,CLT,103.0,541,21,17,N190UW
2013,11,26,1306.0,1310,-4.0,1550.0,1557,-7.0,UA,1641,EWR,MCO,146.0,937,13,10,N19117
2013,11,26,1641.0,1630,11.0,1928.0,1915,13.0,UA,1178,EWR,IAH,194.0,1400,16,30,N19130
2013,11,26,1530.0,1530,0.0,1900.0,1901,-1.0,DL,417,JFK,LAX,336.0,2475,15,30,N192DN
2013,11,26,941.0,936,5.0,1046.0,1052,-6.0,B6,116,JFK,SYR,45.0,209,9,36,N192JB
2013,11,26,1407.0,1410,-3.0,1659.0,1616,43.0,B6,1373,JFK,CHS,113.0,636,14,10,N192JB
2013,11,26,803.0,754,9.0,911.0,911,0.0,B6,1307,JFK,IAD,48.0,228,7,54,N193JB
2013,11,26,719.0,700,19.0,1048.0,1023,25.0,DL,472,JFK,LAX,334.0,2475,7,0,N195DN
2013,11,26,732.0,736,-4.0,909.0,920,-11.0,B6,885,JFK,RDU,77.0,427,7,36,N197JB
2013,11,26,1156.0,1200,-4.0,1257.0,1308,-11.0,B6,316,JFK,SYR,43.0,209,12,0,N197JB
2013,11,26,1628.0,1535,53.0,1949.0,1857,52.0,B6,1729,JFK,RSW,162.0,1074,15,35,N197JB
2013,11,26,2229.0,2229,0.0,2339.0,2343,-4.0,B6,234,JFK,BTV,45.0,266,22,29,N198JB
2013,11,26,655.0,700,-5.0,910.0,911,-1.0,EV,3842,EWR,GRR,111.0,605,7,0,N19966
2013,11,26,1552.0,1556,-4.0,1812.0,1812,0.0,EV,3825,EWR,IND,108.0,645,15,56,N19966
2013,11,26,2158.0,2125,33.0,31.0,2328,63.0,EV,3845,EWR,GSP,126.0,594,21,25,N19966
2013,11,26,1815.0,1815,0.0,2150.0,2146,4.0,DL,426,JFK,LAX,335.0,2475,18,15,N199DN
2013,11,26,612.0,615,-3.0,809.0,818,-9.0,US,1989,EWR,CLT,95.0,529,6,15,N199UW
2013,11,26,1823.0,1829,-6.0,2025.0,2033,-8.0,US,1751,EWR,CLT,90.0,529,18,29,N199UW
2013,11,26,1729.0,1650,39.0,1856.0,1825,31.0,WN,1309,LGA,MDW,118.0,725,16,50,N201LV
2013,11,26,2246.0,2250,-4.0,7.0,2356,11.0,B6,1816,JFK,SYR,43.0,209,22,50,N203JB
2013,11,26,1353.0,1345,8.0,1512.0,1510,2.0,WN,593,LGA,MDW,121.0,725,13,45,N205WN
2013,11,26,2135.0,2030,65.0,2258.0,2205,53.0,WN,3494,EWR,MDW,112.0,711,20,30,N208WN
2013,11,26,821.0,830,-9.0,1046.0,1100,-14.0,F9,509,LGA,DEN,241.0,1620,8,30,N210FR
2013,11,26,1322.0,1325,-3.0,1626.0,1643,-17.0,UA,1054,EWR,LAX,336.0,2454,13,25,N21108
2013,11,26,1043.0,1046,-3.0,1219.0,1227,-8.0,EV,4548,EWR,RDU,79.0,416,10,46,N21144
2013,11,26,1734.0,1729,5.0,1954.0,1953,1.0,F9,507,LGA,DEN,229.0,1620,17,29,N213FR
2013,11,26,828.0,829,-1.0,1042.0,1028,14.0,B6,219,JFK,CLT,102.0,541,8,29,N228JB
2013,11,26,1417.0,1325,52.0,1533.0,1448,45.0,B6,2402,JFK,BUF,61.0,301,13,25,N228JB
2013,11,26,1837.0,1740,57.0,1955.0,1900,55.0,B6,1407,JFK,IAD,54.0,228,17,40,N228JB
2013,11,26,2213.0,2139,34.0,2339.0,2302,37.0,B6,702,JFK,BUF,54.0,301,21,39,N228JB
2013,11,26,1545.0,1545,0.0,1751.0,1756,-5.0,EV,4576,EWR,GRR,103.0,605,15,45,N22971
2013,11,26,2129.0,2111,18.0,2400.0,2303,57.0,EV,4700,EWR,CLT,106.0,529,21,11,N22971
2013,11,26,1730.0,1729,1.0,1942.0,2015,-33.0,UA,1022,EWR,LAS,294.0,2227,17,29,N23721
2013,11,26,1623.0,1555,28.0,1952.0,1905,47.0,WN,2351,LGA,HOU,234.0,1428,15,55,N237WN
2013,11,26,1833.0,1800,33.0,2006.0,1930,36.0,WN,3070,EWR,MDW,117.0,711,18,0,N238WN
2013,11,26,956.0,1001,-5.0,1301.0,1307,-6.0,UA,1183,EWR,RSW,164.0,1068,10,1,N24211
2013,11,26,1815.0,1804,11.0,2123.0,2130,-7.0,UA,1165,EWR,LAX,327.0,2454,18,4,N24211
2013,11,26,1113.0,1115,-2.0,1410.0,1411,-1.0,UA,1143,EWR,PBI,158.0,1023,11,15,N24212
2013,11,26,1933.0,1929,4.0,2243.0,2254,-11.0,UA,1078,EWR,SAT,234.0,1569,19,29,N24212
2013,11,26,1756.0,1706,50.0,1918.0,1818,60.0,B6,2580,EWR,BOS,50.0,200,17,6,N249JB
2013,11,26,1811.0,1725,46.0,1958.0,1915,43.0,WN,3021,EWR,STL,138.0,872,17,25,N254WN
2013,11,26,1723.0,1729,-6.0,2010.0,2028,-18.0,UA,1109,EWR,MCO,144.0,937,17,29,N26123
2013,11,26,1212.0,1215,-3.0,1539.0,1550,-11.0,UA,1227,EWR,PHX,304.0,2133,12,15,N26210
2013,11,26,754.0,755,-1.0,1005.0,1000,5.0,B6,1273,JFK,CHS,111.0,636,7,55,N265JB
2013,11,26,1341.0,1310,31.0,1631.0,1607,24.0,B6,553,JFK,PBI,148.0,1028,13,10,N265JB
2013,11,26,2030.0,2015,15.0,2131.0,2126,5.0,B6,418,JFK,BOS,39.0,187,20,15,N265JB
2013,11,26,608.0,605,3.0,727.0,730,-3.0,WN,1284,EWR,MDW,125.0,711,6,5,N266WN
2013,11,26,830.0,836,-6.0,933.0,953,-20.0,B6,2280,EWR,BOS,39.0,200,8,36,N267JB
2013,11,26,1549.0,1429,80.0,1840.0,1655,105.0,B6,575,JFK,MSY,194.0,1182,14,29,N267JB
2013,11,26,1150.0,1152,-2.0,1400.0,1424,-24.0,UA,1625,EWR,DEN,234.0,1605,11,52,N27421
2013,11,26,645.0,650,-5.0,755.0,759,-4.0,B6,318,JFK,BOS,37.0,187,6,50,N274JB
2013,11,26,1015.0,955,20.0,1139.0,1120,19.0,WN,752,LGA,MKE,132.0,738,9,55,N275WN
2013,11,26,1716.0,1650,26.0,2018.0,1955,23.0,WN,3218,EWR,HOU,220.0,1411,16,50,N276WN
2013,11,26,853.0,857,-4.0,1149.0,1208,-19.0,UA,1448,EWR,PBI,158.0,1023,8,57,N27722
2013,11,26,1650.0,1649,1.0,1943.0,1942,1.0,UA,1593,EWR,MCO,154.0,937,16,49,N27722
2013,11,26,835.0,840,-5.0,1154.0,1155,-1.0,UA,1496,EWR,SNA,351.0,2434,8,40,N27724
2013,11,26,2010.0,1915,55.0,2149.0,2055,54.0,WN,3429,LGA,MKE,118.0,738,19,15,N279WN
2013,11,26,950.0,905,45.0,1255.0,1219,36.0,B6,229,JFK,RSW,167.0,1074,9,5,N281JB
2013,11,26,1704.0,1630,34.0,1826.0,1800,26.0,B6,2302,JFK,BUF,55.0,301,16,30,N281JB
2013,11,26,2113.0,2100,13.0,2354.0,2329,25.0,B6,775,JFK,MSY,188.0,1182,21,0,N281JB
2013,11,26,1525.0,1515,10.0,1817.0,1821,-4.0,UA,1695,EWR,IAH,196.0,1400,15,15,N28478
2013,11,26,1851.0,1715,96.0,2024.0,1850,94.0,WN,3596,LGA,BNA,132.0,764,17,15,N289CT
2013,11,26,1159.0,1200,-1.0,1310.0,1314,-4.0,9E,2902,JFK,BOS,38.0,187,12,0,N292PQ
2013,11,26,1623.0,1625,-2.0,1741.0,1754,-13.0,9E,2904,JFK,BOS,35.0,187,16,25,N292PQ
2013,11,26,1930.0,1935,-5.0,2106.0,2120,-14.0,9E,2909,JFK,RIC,69.0,288,19,35,N294PQ
2013,11,26,1220.0,1156,24.0,1501.0,1424,37.0,FL,1280,LGA,ATL,119.0,762,11,56,N295AT
2013,11,26,1429.0,1430,-1.0,1621.0,1634,-13.0,9E,3373,EWR,MSP,155.0,1008,14,30,N295PQ
2013,11,26,833.0,815,18.0,958.0,952,6.0,9E,2906,JFK,BUF,58.0,301,8,15,N296PQ
2013,11,26,1552.0,1550,2.0,1747.0,1745,2.0,9E,2927,JFK,ORD,136.0,740,15,50,N296PQ
2013,11,26,624.0,625,-1.0,721.0,735,-14.0,B6,2180,EWR,BOS,40.0,200,6,25,N298JB
2013,11,26,1001.0,950,11.0,1126.0,1123,3.0,FL,160,LGA,CAK,69.0,397,9,50,N299AT
2013,11,26,1021.0,1005,16.0,1211.0,1214,-3.0,DL,2319,LGA,MSP,154.0,1020,10,5,N302NB
2013,11,26,800.0,805,-5.0,1052.0,1104,-12.0,DL,346,JFK,TPA,154.0,1005,8,5,N306DQ
2013,11,26,907.0,910,-3.0,1008.0,1025,-17.0,B6,1634,JFK,BTV,45.0,266,9,10,N306JB
2013,11,26,1257.0,1300,-3.0,1405.0,1414,-9.0,B6,34,JFK,BTV,49.0,266,13,0,N306JB
2013,11,26,1650.0,1650,0.0,1759.0,1802,-3.0,B6,918,JFK,BOS,33.0,187,16,50,N306JB
2013,11,26,2113.0,2106,7.0,2223.0,2213,10.0,B6,2680,EWR,BOS,39.0,200,21,6,N306JB
2013,11,26,1035.0,1025,10.0,1132.0,1127,5.0,B6,518,JFK,BOS,39.0,187,10,25,N307JB
2013,11,26,1453.0,1455,-2.0,1559.0,1609,-10.0,DL,1164,JFK,BOS,41.0,187,14,55,N310NW
2013,11,26,1945.0,1930,15.0,2253.0,2249,4.0,DL,1091,JFK,SAT,224.0,1587,19,30,N310NW
2013,11,26,1057.0,1100,-3.0,1253.0,1304,-11.0,DL,1869,LGA,DTW,90.0,502,11,0,N314NB
2013,11,26,1440.0,1438,2.0,1750.0,1744,6.0,B6,581,JFK,HOU,227.0,1428,14,38,N316JB
2013,11,26,1016.0,1015,1.0,1312.0,1330,-18.0,DL,1174,LGA,PBI,159.0,1035,10,15,N316NB
2013,11,26,1817.0,1820,-3.0,2010.0,2026,-16.0,DL,2331,LGA,DTW,88.0,502,18,20,N316NB
2013,11,26,2315.0,2245,30.0,26.0,2353,33.0,B6,108,JFK,PWM,43.0,273,22,45,N317JB
2013,11,26,557.0,600,-3.0,749.0,754,-5.0,DL,731,LGA,DTW,90.0,502,6,0,N317NB
2013,11,26,1111.0,1115,-4.0,1411.0,1434,-23.0,DL,2098,LGA,MIA,162.0,1096,11,15,N317NB
2013,11,26,1932.0,1925,7.0,2308.0,2243,25.0,DL,1211,LGA,RSW,175.0,1080,19,25,N317NB
2013,11,26,1200.0,1145,15.0,1435.0,1403,32.0,DL,1442,EWR,ATL,135.0,746,11,45,N318NB
2013,11,26,1810.0,1800,10.0,2050.0,2037,13.0,DL,926,EWR,ATL,123.0,746,18,0,N318NB
2013,11,26,1231.0,1200,31.0,1542.0,1510,32.0,AA,3,JFK,LAX,341.0,2475,12,0,N319AA
2013,11,26,1201.0,1205,-4.0,1501.0,1514,-13.0,DL,1785,LGA,PBI,160.0,1035,12,5,N319NB
2013,11,26,1946.0,1935,11.0,2256.0,2235,21.0,DL,1435,LGA,TPA,156.0,1010,19,35,N319NB
2013,11,26,659.0,700,-1.0,944.0,951,-7.0,DL,2285,LGA,MCO,143.0,950,7,0,N319US
2013,11,26,1348.0,1351,-3.0,1649.0,1702,-13.0,DL,1775,LGA,MIA,162.0,1096,13,51,N319US
2013,11,26,655.0,700,-5.0,1008.0,1002,6.0,DL,1879,LGA,FLL,173.0,1076,7,0,N320NB
2013,11,26,1437.0,1429,8.0,1734.0,1727,7.0,DL,1902,LGA,PBI,158.0,1035,14,29,N320NB
2013,11,26,809.0,810,-1.0,1042.0,1034,8.0,DL,2457,LGA,MSY,187.0,1183,8,10,N321NB
2013,11,26,1621.0,1546,35.0,1920.0,1818,62.0,DL,1705,LGA,MSY,191.0,1183,15,46,N321NB
2013,11,26,912.0,915,-3.0,1157.0,1214,-17.0,DL,1885,LGA,MCO,146.0,950,9,15,N322NB
2013,11,26,728.0,730,-2.0,1028.0,1050,-22.0,AA,33,JFK,LAX,336.0,2475,7,30,N323AA
2013,11,26,2152.0,2135,17.0,53.0,55,-2.0,AA,185,JFK,LAX,331.0,2475,21,35,N323AA
2013,11,26,1058.0,1100,-2.0,1407.0,1411,-4.0,DL,2506,LGA,FLL,166.0,1076,11,0,N323NB
2013,11,26,1905.0,1905,0.0,2126.0,2106,20.0,DL,1473,LGA,MEM,158.0,963,19,5,N323NB
2013,11,26,714.0,720,-6.0,1037.0,1045,-8.0,AA,1345,JFK,MIA,163.0,1089,7,20,N324AA
2013,11,26,1545.0,1545,0.0,1900.0,1920,-20.0,AA,133,JFK,LAX,334.0,2475,15,45,N324AA
2013,11,26,1722.0,1700,22.0,2010.0,1958,12.0,DL,1585,LGA,MCO,141.0,950,17,0,N325NB
2013,11,26,802.0,805,-3.0,1105.0,1105,0.0,DL,2395,LGA,PBI,164.0,1035,8,5,N326NB
2013,11,26,1558.0,1520,38.0,1947.0,1839,68.0,DL,1982,LGA,MIA,172.0,1096,15,20,N326NB
2013,11,26,1027.0,1030,-3.0,1322.0,1340,-18.0,AA,19,JFK,LAX,339.0,2475,10,30,N327AA
2013,11,26,548.0,600,-12.0,801.0,755,6.0,DL,1517,EWR,DTW,95.0,488,6,0,N327NB
2013,11,26,854.0,900,-6.0,1207.0,1225,-18.0,AA,1,JFK,LAX,342.0,2475,9,0,N328AA
2013,11,26,1903.0,1900,3.0,2138.0,2215,-37.0,AA,21,JFK,LAX,313.0,2475,19,0,N329AA
2013,11,26,901.0,905,-4.0,1006.0,1024,-18.0,B6,208,JFK,PWM,48.0,273,9,5,N329JB
2013,11,26,1243.0,1247,-4.0,1339.0,1351,-12.0,B6,1318,JFK,BOS,38.0,187,12,47,N329JB
2013,11,26,1039.0,1045,-6.0,1302.0,1307,-5.0,EV,6074,EWR,OMA,184.0,1134,10,45,N33182
2013,11,26,1823.0,1745,38.0,2003.0,1920,43.0,EV,4191,EWR,BNA,125.0,748,17,45,N33182
2013,11,26,1926.0,1834,52.0,2224.0,2209,15.0,UA,1127,EWR,SFO,338.0,2565,18,34,N33266
2013,11,26,557.0,600,-3.0,932.0,933,-1.0,UA,1668,EWR,SFO,371.0,2565,6,0,N33292
2013,11,26,1909.0,1850,19.0,2229.0,2159,30.0,DL,1854,LGA,FLL,163.0,1076,18,50,N332NB
2013,11,26,807.0,815,-8.0,1051.0,1042,9.0,DL,914,LGA,DEN,244.0,1620,8,15,N333NB
2013,11,26,1644.0,1645,-1.0,1950.0,2010,-20.0,AA,181,JFK,LAX,330.0,2475,16,45,N335AA
2013,11,26,1130.0,1135,-5.0,1425.0,1439,-14.0,DL,1875,LGA,TPA,155.0,1010,11,35,N335NB
2013,11,26,1854.0,1900,-6.0,2203.0,2131,32.0,DL,1715,LGA,MSY,202.0,1183,19,0,N335NB
2013,11,26,722.0,725,-3.0,919.0,927,-8.0,DL,831,LGA,DTW,100.0,502,7,25,N336NB
2013,11,26,900.0,905,-5.0,1059.0,1115,-16.0,DL,181,LGA,DTW,92.0,502,9,5,N336NW
2013,11,26,2217.0,2157,20.0,2315.0,2307,8.0,UA,1066,EWR,BOS,32.0,200,21,57,N33714
2013,11,26,1037.0,1040,-3.0,1154.0,1159,-5.0,B6,2602,JFK,BUF,61.0,301,10,40,N337JB
2013,11,26,1439.0,1444,-5.0,1551.0,1605,-14.0,B6,286,JFK,ROC,55.0,264,14,44,N337JB
2013,11,26,1838.0,1837,1.0,2006.0,2009,-3.0,B6,2202,JFK,BUF,60.0,301,18,37,N337JB
2013,11,26,1802.0,1745,17.0,1948.0,1954,-6.0,DL,1321,EWR,MSP,147.0,1008,17,45,N337NB
2013,11,26,1742.0,1745,-3.0,2058.0,2125,-27.0,AA,177,JFK,SFO,345.0,2586,17,45,N338AA
2013,11,26,1630.0,1630,0.0,2007.0,1952,15.0,DL,1373,JFK,MIA,165.0,1089,16,30,N338NW
2013,11,26,1342.0,1345,-3.0,1644.0,1705,-21.0,AA,117,JFK,LAX,341.0,2475,13,45,N339AA
2013,11,26,1415.0,1359,16.0,1510.0,1508,2.0,B6,118,JFK,BOS,38.0,187,13,59,N339JB
2013,11,26,1558.0,1559,-1.0,1718.0,1732,-14.0,UA,1492,EWR,ORD,123.0,719,15,59,N34282
2013,11,26,627.0,635,-8.0,904.0,917,-13.0,UA,1506,EWR,LAS,318.0,2227,6,35,N34460
2013,11,26,1755.0,1757,-2.0,2057.0,2103,-6.0,DL,2370,LGA,PBI,153.0,1035,17,57,N346NB
2013,11,26,1837.0,1840,-3.0,2203.0,2156,7.0,DL,2139,LGA,MIA,162.0,1096,18,40,N348NB
2013,11,26,1610.0,1615,-5.0,1901.0,1921,-20.0,DL,1114,EWR,SLC,273.0,1969,16,15,N349NW
2013,11,26,916.0,920,-4.0,1028.0,1041,-13.0,B6,586,JFK,ROC,56.0,264,9,20,N351JB
2013,11,26,1426.0,1429,-3.0,1653.0,1703,-10.0,B6,477,JFK,JAX,130.0,828,14,29,N351JB
2013,11,26,2051.0,2059,-8.0,2226.0,2244,-18.0,B6,105,JFK,ORD,123.0,740,20,59,N351JB
2013,11,26,1810.0,1805,5.0,2106.0,2059,7.0,UA,1637,EWR,TPA,152.0,997,18,5,N35204
2013,11,26,720.0,725,-5.0,1004.0,1002,2.0,B6,677,JFK,JAX,135.0,828,7,25,N353JB
2013,11,26,1337.0,1329,8.0,1445.0,1440,5.0,B6,308,JFK,PWM,49.0,273,13,29,N353JB
2013,11,26,1730.0,1730,0.0,1920.0,1914,6.0,B6,1185,JFK,RDU,77.0,427,17,30,N353JB
2013,11,26,2229.0,2229,0.0,2349.0,2351,-2.0,B6,486,JFK,ROC,53.0,264,22,29,N353JB
2013,11,26,1437.0,1429,8.0,1628.0,1628,0.0,DL,1819,LGA,MSP,153.0,1020,14,29,N355NB
2013,11,26,902.0,910,-8.0,1212.0,1225,-13.0,DL,970,LGA,FLL,166.0,1076,9,10,N358NB
2013,11,26,1648.0,1645,3.0,1913.0,1916,-3.0,DL,884,LGA,DEN,223.0,1620,16,45,N358NB
2013,11,26,807.0,810,-3.0,1101.0,1108,-7.0,DL,1109,LGA,TPA,152.0,1010,8,10,N359NB
2013,11,26,1514.0,1505,9.0,1813.0,1805,8.0,DL,2181,LGA,MCO,142.0,950,15,5,N359NB
2013,11,26,1455.0,1500,-5.0,1801.0,1803,-2.0,DL,1935,LGA,TPA,151.0,1010,15,0,N360NB
2013,11,26,1756.0,1729,27.0,2109.0,2115,-6.0,VX,193,EWR,SFO,344.0,2565,17,29,N361VA
2013,11,26,847.0,845,2.0,1152.0,1201,-9.0,UA,1025,LGA,IAH,218.0,1416,8,45,N36272
2013,11,26,1457.0,1453,4.0,1819.0,1831,-12.0,UA,1635,EWR,PHX,301.0,2133,14,53,N36469
2013,11,26,940.0,929,11.0,1233.0,1225,8.0,UA,1170,EWR,FLL,158.0,1065,9,29,N36472
2013,11,26,1724.0,1729,-5.0,2029.0,2111,-42.0,UA,1480,EWR,SFO,344.0,2565,17,29,N36472
2013,11,26,825.0,830,-5.0,1022.0,1034,-12.0,DL,2119,LGA,MSP,157.0,1020,8,30,N365NW
2013,11,26,900.0,906,-6.0,1054.0,1112,-18.0,DL,958,EWR,DTW,93.0,488,9,6,N366NB
2013,11,26,1155.0,1200,-5.0,1258.0,1304,-6.0,B6,2380,EWR,BOS,43.0,200,12,0,N368JB
2013,11,26,706.0,710,-4.0,1021.0,1021,0.0,DL,2003,LGA,MIA,174.0,1096,7,10,N369NB
2013,11,26,1451.0,1440,11.0,1644.0,1639,5.0,DL,1231,LGA,DTW,89.0,502,14,40,N369NB
2013,11,26,854.0,900,-6.0,1133.0,1139,-6.0,DL,1747,LGA,ATL,127.0,762,9,0,N3731T
2013,11,26,1930.0,1929,1.0,2205.0,2222,-17.0,DL,1729,JFK,LAS,306.0,2248,19,29,N3734B
2013,11,26,557.0,600,-3.0,834.0,827,7.0,DL,1377,LGA,ATL,126.0,762,6,0,N3738B
2013,11,26,1953.0,1956,-3.0,2155.0,2234,-39.0,DL,2454,JFK,DEN,220.0,1626,19,56,N3739P
2013,11,26,1058.0,1030,28.0,1436.0,1355,41.0,AA,179,JFK,SFO,370.0,2586,10,30,N373AA
2013,11,26,1439.0,1442,-3.0,1659.0,1728,-29.0,UA,1111,EWR,LAS,304.0,2227,14,42,N37419
2013,11,26,1412.0,1404,8.0,1658.0,1703,-5.0,UA,1232,EWR,IAH,207.0,1400,14,4,N37420
2013,11,26,1900.0,1901,-1.0,2221.0,2243,-22.0,DL,245,JFK,PHX,287.0,2153,19,1,N3742C
2013,11,26,1446.0,1448,-2.0,1738.0,1757,-19.0,UA,1186,EWR,MIA,159.0,1085,14,48,N37434
2013,11,26,931.0,830,61.0,1200.0,1053,67.0,DL,1743,JFK,ATL,125.0,760,8,30,N3744F
2013,11,26,813.0,810,3.0,1110.0,1106,4.0,UA,1148,EWR,TPA,155.0,997,8,10,N37456
2013,11,26,626.0,630,-4.0,915.0,901,14.0,DL,1214,JFK,ATL,134.0,760,6,30,N3745B
2013,11,26,1949.0,1925,24.0,31.0,39,-8.0,DL,347,JFK,SJU,190.0,1598,19,25,N3745B
2013,11,26,1657.0,1700,-3.0,1952.0,2008,-16.0,UA,1064,EWR,FLL,160.0,1065,17,0,N37462
2013,11,26,1631.0,1632,-1.0,1934.0,2014,-40.0,UA,1284,EWR,SFO,347.0,2565,16,32,N37470
2013,11,26,1025.0,1030,-5.0,1308.0,1305,3.0,DL,1529,JFK,LAS,317.0,2248,10,30,N374DA
2013,11,26,1709.0,1700,9.0,1830.0,1816,14.0,B6,1734,JFK,BTV,45.0,266,17,0,N374JB
2013,11,26,2124.0,2106,18.0,2359.0,2343,16.0,B6,1677,JFK,JAX,131.0,828,21,6,N374JB
2013,11,26,1056.0,1100,-4.0,1359.0,1407,-8.0,DL,1275,JFK,SLC,277.0,1990,11,0,N3754A
2013,11,26,807.0,810,-3.0,1053.0,1116,-23.0,DL,857,JFK,SAN,324.0,2446,8,10,N3755D
2013,11,26,2111.0,2059,12.0,50.0,5,45.0,DL,1218,JFK,FLL,159.0,1069,20,59,N3755D
2013,11,26,840.0,845,-5.0,1304.0,1334,-30.0,DL,301,JFK,SJU,179.0,1598,8,45,N3757D
2013,11,26,1820.0,1759,21.0,2057.0,2054,3.0,DL,1629,JFK,LAS,303.0,2248,17,59,N3757D
2013,11,26,650.0,630,20.0,931.0,901,30.0,DL,479,JFK,ATL,127.0,760,6,30,N375DA
2013,11,26,649.0,655,-6.0,1120.0,1150,-30.0,DL,315,JFK,SJU,179.0,1598,6,55,N3760C
2013,11,26,1828.0,1825,3.0,2145.0,2103,42.0,DL,87,JFK,ATL,128.0,760,18,25,N3764D
2013,11,26,1658.0,1700,-2.0,2022.0,2014,8.0,DL,706,JFK,AUS,228.0,1521,17,0,N3768
2013,11,26,1631.0,1630,1.0,1942.0,1947,-5.0,DL,1394,JFK,PDX,336.0,2454,16,30,N37700
